variable_name,event_definition,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type,code_rounding_issue,code_issue_dot,code
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital malformations of the musculoskeletal system- not elsewhere classified,C0869494,Congenital malformations of musculoskeletal system- not elsewhere classified,narrow,P,CALIMB,AESI,Q79,Q79,Q79
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital musculoskeletal deformities of head- face- spine and chest,C0495597,Congenital musculoskeletal deformities of head- face- spine and chest,narrow,P,CALIMB,AESI,Q67,Q67,Q67
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital pes planus,C0392477,Congenital flat foot,narrow,P,CALIMB,AESI,Q66.5,Q66.5,Q66.5
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital scoliosis due to congenital bony malformation,C0495617,Congenital scoliosis due to bony malformation,narrow,P,CALIMB,AESI,Q76.3,Q76.3,Q76.3
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital spondylolisthesis,C0038017,Congenital spondylolisthesis,narrow,P,CALIMB,AESI,Q76.2,Q76.2,Q76.2
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital subluxation of hip- bilateral,C0158715,Congenital subluxation of hip- bilateral,narrow,P,CALIMB,AESI,Q65.4,Q65.4,Q65.4
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital subluxation of hip- unilateral,C1261276,Congenital unilateral subluxation of hip,narrow,P,CALIMB,AESI,Q65.3,Q65.3,Q65.3
P_CALIMB_AESI,Major CA Limb,ICD10,Congenital subluxation of hip- unspecified,C0392478,Congenital subluxation of hip,narrow,P,CALIMB,AESI,Q65.5,Q65.5,Q65.5
P_CALIMB_AESI,Major CA Limb,ICD10,Craniofacial dysostosis,C0010273,Craniofacial Dysostosis,narrow,P,CALIMB,AESI,Q75.1,Q75.1,Q75.1
P_CALIMB_AESI,Major CA Limb,ICD10,Craniorachischisis,C0152426,Craniorachischisis,narrow,P,CALIMB,AESI,Q00.1,Q00.1,Q00.1
P_CALIMB_AESI,Major CA Limb,ICD10,Craniosynostosis,C0010278,Craniosynostosis,narrow,P,CALIMB,AESI,Q75.0,Q75.0,Q75.0
P_CALIMB_AESI,Major CA Limb,ICD10,Discoid meniscus (congenital),C0265671,Congenital discoid meniscus,narrow,P,CALIMB,AESI,M23.1,M23.1,M23.1
P_CALIMB_AESI,Major CA Limb,ICD10,Dolichocephaly,C0221358,Long narrow head,narrow,P,CALIMB,AESI,Q67.2,Q67.2,Q67.2
P_CALIMB_AESI,Major CA Limb,ICD10,Dystrophic dysplasia,C0495620,Dystrophic dysplasia,narrow,P,CALIMB,AESI,Q77.5,Q77.5,Q77.5
P_CALIMB_AESI,Major CA Limb,ICD10,Ehlers-Danlos syndrome,C0013720,Ehlers-Danlos Syndrome,narrow,P,CALIMB,AESI,Q79.6,Q79.6,Q79.6
P_CALIMB_AESI,Major CA Limb,ICD10,Enchondromatosis,C0014084,Enchondromatosis,narrow,P,CALIMB,AESI,Q78.4,Q78.4,Q78.4
P_CALIMB_AESI,Major CA Limb,ICD10,Exomphalos,C1306503,Congenital exomphalos,narrow,P,CALIMB,AESI,Q79.2,Q79.2,Q79.2
P_CALIMB_AESI,Major CA Limb,ICD10,Facial asymmetry,C0546952,Congenital facial asymmetry,narrow,P,CALIMB,AESI,Q67.0,Q67.0,Q67.0
P_CALIMB_AESI,Major CA Limb,ICD10,Fused fingers,C0158736,Syndactyly of fingers with fusion of bones,narrow,P,CALIMB,AESI,Q70.0,Q70.0,Q70.0
P_CALIMB_AESI,Major CA Limb,ICD10,Fused toes,C0158738,Syndactyly of toes with fusion of bones,narrow,P,CALIMB,AESI,Q70.2,Q70.2,Q70.2
P_CALIMB_AESI,Major CA Limb,ICD10,Gastroschisis,C0265706,Gastroschisis,narrow,P,CALIMB,AESI,Q79.3,Q79.3,Q79.3
P_CALIMB_AESI,Major CA Limb,ICD10,Hypertelorism,C0020534,Orbital separation excessive,narrow,P,CALIMB,AESI,Q75.2,Q75.2,Q75.2
P_CALIMB_AESI,Major CA Limb,ICD10,Klippel-Feil syndrome,C0022738,Klippel-Feil Syndrome,narrow,P,CALIMB,AESI,Q76.1,Q76.1,Q76.1
P_CALIMB_AESI,Major CA Limb,ICD10,Lobster-claw hand,C0265554,Ectrodactyly,narrow,P,CALIMB,AESI,Q71.6,Q71.6,Q71.6
P_CALIMB_AESI,Major CA Limb,ICD10,Longitudinal reduction defect of femur,C0265628,Longitudinal deficiency of femur,narrow,P,CALIMB,AESI,Q72.4,Q72.4,Q72.4
P_CALIMB_AESI,Major CA Limb,ICD10,Longitudinal reduction defect of fibula,C0265634,Longitudinal deficiency of fibula,narrow,P,CALIMB,AESI,Q72.6,Q72.6,Q72.6
P_CALIMB_AESI,Major CA Limb,ICD10,Longitudinal reduction defect of radius,C0265581,Longitudinal deficiency of radius,narrow,P,CALIMB,AESI,Q71.4,Q71.4,Q71.4
P_CALIMB_AESI,Major CA Limb,ICD10,Longitudinal reduction defect of tibia,C0265632,Longitudinal deficiency of tibia,narrow,P,CALIMB,AESI,Q72.5,Q72.5,Q72.5
P_CALIMB_AESI,Major CA Limb,ICD10,Longitudinal reduction defect of ulna,C0265583,Longitudinal deficiency of ulna,narrow,P,CALIMB,AESI,Q71.5,Q71.5,Q71.5
P_CALIMB_AESI,Major CA Limb,ICD10,Macrocephaly,C0221355,Macrocephaly,narrow,P,CALIMB,AESI,Q75.3,Q75.3,Q75.3
P_CALIMB_AESI,Major CA Limb,ICD10,Mandibulofacial dysostosis,C0242387,Mandibulofacial Dysostosis,narrow,P,CALIMB,AESI,Q75.4,Q75.4,Q75.4
P_CALIMB_AESI,Major CA Limb,ICD10,Metatarsus varus,C0265647,Congenital metatarsus varus,narrow,P,CALIMB,AESI,Q66.2,Q66.2,Q66.2
P_CALIMB_AESI,Major CA Limb,ICD10,Multiple congenital exostoses,C0015306,Hereditary Multiple Exostoses,narrow,P,CALIMB,AESI,Q78.6,Q78.6,Q78.6
P_CALIMB_AESI,Major CA Limb,ICD10,Oculomandibular dysostosis,C0432076,Oculomandibular dysostosis,narrow,P,CALIMB,AESI,Q75.5,Q75.5,Q75.5
P_CALIMB_AESI,Major CA Limb,ICD10,Osteochondrodysplasia with defects of growth of tubular bones and spine,C0478082,Osteochondrodysplasia with defects of growth of tubular bones and spine- unspecified,narrow,P,CALIMB,AESI,Q77,Q77,Q77
P_CALIMB_AESI,Major CA Limb,ICD10,Osteochondrodysplasia with defects of growth of tubular bones and spine- unspecified,C0478082,Osteochondrodysplasia with defects of growth of tubular bones and spine- unspecified,narrow,P,CALIMB,AESI,Q77.9,Q77.9,Q77.9
P_CALIMB_AESI,Major CA Limb,ICD10,Osteochondrodysplasia- unspecified,C0029422,Osteochondrodysplasias,narrow,P,CALIMB,AESI,Q78.9,Q78.9,Q78.9
P_CALIMB_AESI,Major CA Limb,ICD10,Osteogenesis imperfecta,C0029434,Osteogenesis Imperfecta,narrow,P,CALIMB,AESI,Q78.0,Q78.0,Q78.0
P_CALIMB_AESI,Major CA Limb,ICD10,Osteopetrosis,C0029454,Osteopetrosis,narrow,P,CALIMB,AESI,Q78.2,Q78.2,Q78.2
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital deformities of chest,C0478065,Other congenital deformities of chest,narrow,P,CALIMB,AESI,Q67.8,Q67.8,Q67.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital deformities of feet,C0158729,Other congenital deformities of feet,narrow,P,CALIMB,AESI,Q66.8,Q66.8,Q66.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital deformities of hip,C0478063,Other congenital deformities of hip,narrow,P,CALIMB,AESI,Q65.8,Q65.8,Q65.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital deformities of skull- face and jaw,C0478064,Other congenital deformities of skull- face and jaw,narrow,P,CALIMB,AESI,Q67.4,Q67.4,Q67.4
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of abdominal wall,C0490010,Other congenital malformations of abdominal wall,narrow,P,CALIMB,AESI,Q79.5,Q79.5,Q79.5
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of bony thorax,C0478076,Other congenital malformations of bony thorax,narrow,P,CALIMB,AESI,Q76.8,Q76.8,Q76.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of diaphragm,C0478079,Other congenital malformations of diaphragm,narrow,P,CALIMB,AESI,Q79.1,Q79.1,Q79.1
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of limb(s),C0495612,Other congenital malformations of limb(s),narrow,P,CALIMB,AESI,Q74,Q74,Q74
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of lower limb(s)- including pelvic girdle,C0478071,Other congenital malformations of lower limb(s)- including pelvic girdle,narrow,P,CALIMB,AESI,Q74.2,Q74.2,Q74.2
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of musculoskeletal system,C0478080,Other congenital malformations of musculoskeletal system,narrow,P,CALIMB,AESI,Q79.8,Q79.8,Q79.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of ribs,C0478075,Other congenital malformations of ribs,narrow,P,CALIMB,AESI,Q76.6,Q76.6,Q76.6
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of skull and face bones,C0495614,Other congenital malformations of skull and face bones,narrow,P,CALIMB,AESI,Q75,Q75,Q75
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of spine- not associated with scoliosis,C0478074,Other congenital malformations of spine- not associated with scoliosis,narrow,P,CALIMB,AESI,Q76.4,Q76.4,Q76.4
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital malformations of upper limb(s)- including shoulder girdle,C0478070,Other congenital malformations of upper limb(s)- including shoulder girdle,narrow,P,CALIMB,AESI,Q74.0,Q74.0,Q74.0
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital musculoskeletal deformities,C0158773,Other congenital musculoskeletal deformities,narrow,P,CALIMB,AESI,Q68,Q68,Q68
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital valgus deformities of feet,C0158728,Other congenital valgus deformities of feet,narrow,P,CALIMB,AESI,Q66.6,Q66.6,Q66.6
P_CALIMB_AESI,Major CA Limb,ICD10,Other congenital varus deformities of feet,C0158725,Other congenital varus deformities of feet,narrow,P,CALIMB,AESI,Q66.3,Q66.3,Q66.3
P_CALIMB_AESI,Major CA Limb,ICD10,Other osteochondrodysplasia with defects of growth of tubular bones and spine,C0478077,Other osteochondrodysplasia with defects of growth of tubular bones and spine,narrow,P,CALIMB,AESI,Q77.8,Q77.8,Q77.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other osteochondrodysplasias,C0495621,Other osteochondrodysplasias,narrow,P,CALIMB,AESI,Q78,Q78,Q78
P_CALIMB_AESI,Major CA Limb,ICD10,Other reduction defects of unspecified limb(s),C0478069,Other reduction defects of unspecified limb(s),narrow,P,CALIMB,AESI,Q73.8,Q73.8,Q73.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other specified congenital malformations,C0478095,Other specified congenital malformations,narrow,P,CALIMB,AESI,Q89.8,Q89.8,Q89.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other specified congenital malformations of skull and face bones,C0478073,Other specified congenital malformations of skull and face bones,narrow,P,CALIMB,AESI,Q75.8,Q75.8,Q75.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other specified congenital musculoskeletal deformities,C0478066,Other specified congenital musculoskeletal deformities,narrow,P,CALIMB,AESI,Q68.8,Q68.8,Q68.8
P_CALIMB_AESI,Major CA Limb,ICD10,Other specified osteochondrodysplasias,C0478078,Other specified osteochondrodysplasias,narrow,P,CALIMB,AESI,Q78.8,Q78.8,Q78.8
P_CALIMB_AESI,Major CA Limb,ICD10,Pectus carinatum,C0158731,Congenital pectus carinatum,narrow,P,CALIMB,AESI,Q67.7,Q67.7,Q67.7
P_CALIMB_AESI,Major CA Limb,ICD10,Pectus excavatum,C0016842,Congenital pectus excavatum,narrow,P,CALIMB,AESI,Q67.6,Q67.6,Q67.6
P_CALIMB_AESI,Major CA Limb,ICD10,Pes cavus,C0728829,Congenital pes cavus,narrow,P,CALIMB,AESI,Q66.7,Q66.7,Q66.7
P_CALIMB_AESI,Major CA Limb,ICD10,Phocomelia- unspecified limb(s),C0031575,Phocomelia,narrow,P,CALIMB,AESI,Q73.1,Q73.1,Q73.1
P_CALIMB_AESI,Major CA Limb,ICD10,Plagiocephaly,C0265529,Plagiocephaly,narrow,P,CALIMB,AESI,Q67.3,Q67.3,Q67.3
P_CALIMB_AESI,Major CA Limb,ICD10,Polydactyly,C0152427,Polydactyly,narrow,P,CALIMB,AESI,Q69,Q69,Q69
P_CALIMB_AESI,Major CA Limb,ICD10,Polydactyly- unspecified,C0152427,Polydactyly,narrow,P,CALIMB,AESI,Q69.9,Q69.9,Q69.9
P_CALIMB_AESI,Major CA Limb,ICD10,Polyostotic fibrous dysplasia,C0016065,Polyostotic fibrous dysplasia,narrow,P,CALIMB,AESI,Q78.1,Q78.1,Q78.1
P_CALIMB_AESI,Major CA Limb,ICD10,Polysyndactyly,C0265553,Polysyndactyly,narrow,P,CALIMB,AESI,Q70.4,Q70.4,Q70.4
P_CALIMB_AESI,Major CA Limb,ICD10,Progressive diaphyseal dysplasia,C0011989,Camurati-Engelmann Syndrome,narrow,P,CALIMB,AESI,Q78.3,Q78.3,Q78.3
P_CALIMB_AESI,Major CA Limb,ICD10,Prune belly syndrome,C0033770,Prune Belly Syndrome,narrow,P,CALIMB,AESI,Q79.4,Q79.4,Q79.4
P_CALIMB_AESI,Major CA Limb,ICD10,Reduction defect of lower limb- unspecified,C0265618,Reduction deformity of lower limb,narrow,P,CALIMB,AESI,Q72.9,Q72.9,Q72.9
P_CALIMB_AESI,Major CA Limb,ICD10,Reduction defect of upper limb- unspecified,C0265566,Reduction deformity of upper limb,narrow,P,CALIMB,AESI,Q71.9,Q71.9,Q71.9
P_CALIMB_AESI,Major CA Limb,ICD10,Reduction defects of lower limb,C0265618,Reduction deformity of lower limb,narrow,P,CALIMB,AESI,Q72,Q72,Q72
P_CALIMB_AESI,Major CA Limb,ICD10,Reduction defects of unspecified limb,C0265547,Longitudinal deficiency of limb,narrow,P,CALIMB,AESI,Q73,Q73,Q73
P_CALIMB_AESI,Major CA Limb,ICD10,Reduction defects of upper limb,C0265566,Reduction deformity of upper limb,narrow,P,CALIMB,AESI,Q71,Q71,Q71
P_CALIMB_AESI,Major CA Limb,ICD10,Spina bifida occulta,C0080174,Spina Bifida Occulta,narrow,P,CALIMB,AESI,Q76.0,Q76.0,Q76.0
P_CALIMB_AESI,Major CA Limb,ICD10,Split foot,C0432028,Split foot,narrow,P,CALIMB,AESI,Q72.7,Q72.7,Q72.7
P_CALIMB_AESI,Major CA Limb,ICD10,Spondyloepiphyseal dysplasia,C2745959,Spondyloepiphyseal dysplasia- congenita,narrow,P,CALIMB,AESI,Q77.7,Q77.7,Q77.7
P_CALIMB_AESI,Major CA Limb,ICD10,Syndactyly,C0039075,Syndactyly,narrow,P,CALIMB,AESI,Q70,Q70,Q70
P_CALIMB_AESI,Major CA Limb,ICD10,Syndactyly- unspecified,C0039075,Syndactyly,narrow,P,CALIMB,AESI,Q70.9,Q70.9,Q70.9
P_CALIMB_AESI,Major CA Limb,ICD10,Talipes calcaneovarus,C0265646,Talipes Calcaneovarus,narrow,P,CALIMB,AESI,Q66.1,Q66.1,Q66.1
P_CALIMB_AESI,Major CA Limb,ICD10,Talipes equinovarus,C0009081,Congenital clubfoot,narrow,P,CALIMB,AESI,Q66.0,Q66.0,Q66.0
P_CALIMB_AESI,Major CA Limb,ICD10,Thanatophoric short stature,C0039743,Thanatophoric Dysplasia,narrow,P,CALIMB,AESI,Q77.1,Q77.1,Q77.1
P_CALIMB_AESI,Major CA Limb,ICD10,Unspecified congenital malformation of limb(s),C0206762,Limb Deformities- Congenital,narrow,P,CALIMB,AESI,Q74.9,Q74.9,Q74.9
P_CALIMB_AESI,Major CA Limb,ICD10,Unstable hip,C0431954,Congenital instability of hip joint,narrow,P,CALIMB,AESI,Q65.6,Q65.6,Q65.6
P_CALIMB_AESI,Major CA Limb,ICD10,Webbed fingers,C0221352,Syndactyly of fingers,narrow,P,CALIMB,AESI,Q70.1,Q70.1,Q70.1
P_CALIMB_AESI,Major CA Limb,ICD10,Webbed toes,C0265660,Syndactyly of the toes,narrow,P,CALIMB,AESI,Q70.3,Q70.3,Q70.3
P_CALIMB_AESI,Major CA Limb,ICD10CM,Absence of diaphragm,C0221360,Congenital absence of diaphragm,narrow,P,CALIMB,AESI,Q79.1,Q79.1,Q79.1
P_CALIMB_AESI,Major CA Limb,ICD10CM,Absence of muscle,C1456418,agenesis- muscle,narrow,P,CALIMB,AESI,Q79.8,Q79.8,Q79.8
P_CALIMB_AESI,Major CA Limb,ICD10CM,Absence of skull bone- congenital,C2937218,Congenital absence of skull bone,narrow,P,CALIMB,AESI,Q75.8,Q75.8,Q75.8
P_CALIMB_AESI,Major CA Limb,ICD10CM,Absence of tendon,C0432186,Congenital absence of tendon,narrow,P,CALIMB,AESI,Q79.8,Q79.8,Q79.8
P_CALIMB_AESI,Major CA Limb,ICD10CM,Accessory carpal bones,C0265609,Accessory carpal bones,narrow,P,CALIMB,AESI,Q74.0,Q74.0,Q74.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Accessory finger(s),C0158733,Hand polydactyly,narrow,P,CALIMB,AESI,Q69.0,Q69.0,Q69.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Accessory hallux,C0432036,Preaxial polydactyly of toe,narrow,P,CALIMB,AESI,Q69.2,Q69.2,Q69.2
P_CALIMB_AESI,Major CA Limb,ICD10CM,Accessory muscle,C0158784,Accessory skeletal muscle,narrow,P,CALIMB,AESI,Q79.8,Q79.8,Q79.8
P_CALIMB_AESI,Major CA Limb,ICD10CM,Accessory rib,C0345397,Accessory rib,narrow,P,CALIMB,AESI,Q76.6,Q76.6,Q76.6
P_CALIMB_AESI,Major CA Limb,ICD10CM,Accessory toe(s),C0158734,Polydactyly of toes,narrow,P,CALIMB,AESI,Q69.2,Q69.2,Q69.2
P_CALIMB_AESI,Major CA Limb,ICD10CM,Achondrogenesis,C0001079,Achondrogenesis,narrow,P,CALIMB,AESI,Q77.0,Q77.0,Q77.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Achondroplasia,C0001080,Achondroplasia,narrow,P,CALIMB,AESI,Q77.4,Q77.4,Q77.4
P_CALIMB_AESI,Major CA Limb,ICD10CM,Acrocephaly,C0030044,Acrocephaly,narrow,P,CALIMB,AESI,Q75.0,Q75.0,Q75.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Albright(-McCune)(-Sternberg) syndrome,C0242292,McCune-Albright Syndrome,narrow,P,CALIMB,AESI,Q78.1,Q78.1,Q78.1
P_CALIMB_AESI,Major CA Limb,ICD10CM,Amyotrophia congenita,C0265520,Amyotrophia congenita,narrow,P,CALIMB,AESI,Q79.8,Q79.8,Q79.8
P_CALIMB_AESI,Major CA Limb,ICD10CM,Anteversion of femoral neck,C3264563,Anteversion of femoral neck,narrow,P,CALIMB,AESI,Q65.89,Q65.89,Q65.89
P_CALIMB_AESI,Major CA Limb,ICD10CM,Arthrogryposis multiplex congenita,C0003886,Arthrogryposis,narrow,P,CALIMB,AESI,Q74.3,Q74.3,Q74.3
P_CALIMB_AESI,Major CA Limb,ICD10CM,Asphyxiating thoracic dysplasia [Jeune],C2910340,Asphyxiating thoracic dysplasia [Jeune],narrow,P,CALIMB,AESI,Q77.2,Q77.2,Q77.2
P_CALIMB_AESI,Major CA Limb,ICD10CM,Beckwith-Wiedemann syndrome,C0004903,Beckwith-Wiedemann Syndrome,narrow,P,CALIMB,AESI,Q87.3,Q87.3,Q87.3
P_CALIMB_AESI,Major CA Limb,ICD10CM,Cervical rib,C0158779,Cervical rib,narrow,P,CALIMB,AESI,Q76.5,Q76.5,Q76.5
P_CALIMB_AESI,Major CA Limb,ICD10CM,Chondrodysplasia punctata,C0008445,Chondrodysplasia Punctata,narrow,P,CALIMB,AESI,Q77.3,Q77.3,Q77.3
P_CALIMB_AESI,Major CA Limb,ICD10CM,Chondrodystrophy NOS,C0008449,Congenital anomaly of cartilage,narrow,P,CALIMB,AESI,Q78.9,Q78.9,Q78.9
P_CALIMB_AESI,Major CA Limb,ICD10CM,Chondroectodermal dysplasia,C0013903,Ellis-Van Creveld Syndrome,narrow,P,CALIMB,AESI,Q77.6,Q77.6,Q77.6
P_CALIMB_AESI,Major CA Limb,ICD10CM,Cleidocranial dysostosis,C0008928,Cleidocranial Dysplasia,narrow,P,CALIMB,AESI,Q74.0,Q74.0,Q74.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Clubhand (congenital),C0265596,Talipomanus,narrow,P,CALIMB,AESI,Q71.4,Q71.4,Q71.4
P_CALIMB_AESI,Major CA Limb,ICD10CM,Complex syndactyly of fingers with synostosis,C1406673,syndactyly- fingers- with synostosis (complex),narrow,P,CALIMB,AESI,Q70.0,Q70.0,Q70.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Complex syndactyly of toes with synostosis,C1406672,syndactyly- toes- with synostosis (complex),narrow,P,CALIMB,AESI,Q70.2,Q70.2,Q70.2
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of both forearm and hand,C1306663,Congenital absence of both forearm and hand,narrow,P,CALIMB,AESI,Q71.2,Q71.2,Q71.2
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of foot and toe(s),C0265624,Congenital absence of foot,narrow,P,CALIMB,AESI,Q72.3,Q72.3,Q72.3
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of patella,C0265667,Congenital absence of patella,narrow,P,CALIMB,AESI,Q74.1,Q74.1,Q74.1
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of rib,C0265692,Congenital absence of rib,narrow,P,CALIMB,AESI,Q76.6,Q76.6,Q76.6
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of sternum,C1364751,Congenital absence of sternum,narrow,P,CALIMB,AESI,Q76.7,Q76.7,Q76.7
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of thigh and lower leg with foot present,C0265626,Complete phocomelia of lower limb,narrow,P,CALIMB,AESI,Q72.1,Q72.1,Q72.1
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of unspecified foot and toe(s),C0265624,Congenital absence of foot,narrow,P,CALIMB,AESI,Q72.30,Q72.30,Q72.30
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of unspecified limb(s),C0002447,Amelia,narrow,P,CALIMB,AESI,Q73.0,Q73.0,Q73.0
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of unspecified thigh and lower leg with foot present,C0265626,Complete phocomelia of lower limb,narrow,P,CALIMB,AESI,Q72.10,Q72.10,Q72.10
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of unspecified upper arm and forearm with hand present,C0265574,Complete phocomelia of upper limb,narrow,P,CALIMB,AESI,Q71.10,Q71.10,Q71.10
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of upper arm and forearm w hand present,C0265574,Complete phocomelia of upper limb,narrow,P,CALIMB,AESI,Q71.1,Q71.1,Q71.1
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital absence of vertebra NOS,C0158776,Congenital absence of vertebra,narrow,P,CALIMB,AESI,Q76.49,Q76.49,Q76.49
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital acetabular dysplasia,C0431952,Congenital acetabular dysplasia,narrow,P,CALIMB,AESI,Q65.89,Q65.89,Q65.89
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital anomaly of face bones NOS,C0265543,Congenital anomaly of face bones,narrow,P,CALIMB,AESI,Q75.9,Q75.9,Q75.9
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital anomaly of skull NOS,C0265527,Congenital anomaly of skull,narrow,P,CALIMB,AESI,Q75.9,Q75.9,Q75.9
P_CALIMB_AESI,Major CA Limb,ICD10CM,Congenital asymmetric talipes,C3264571,Congenital asymmetric talipes,narrow,P,CALIMB,AESI,Q66.89,Q66.89,Q66.89
